STATIC USAGE ANALYSIS - 33619 symbols
==================================================
#[non_exhaustive]
pub enum Error {
    Message(String),
    Other,
}

impl Display for Error {
    fn fmt(&self, formatter: &mut fmt::Formatter) -> fmt::Result {
        // This will not error, despite being marked as non_exhaustive, as this
        // enum is defined within the current crate, it can be matched
        // exhaustively.
        let display = match self {
            Message(s) => s,
            Other => "other or unknown error",
        };
        formatter.write_str(display)
    }
}
```

An example of matching non-exhaustively on the above enum is provided below:

```rust,ignore (pseudo-Rust)
use mycrate::Error;

// This will not error as the non_exhaustive Error enum has been matched with a
// wildcard.
match error {
    Message(s) => ...,
    Other => ...,
    _ => ...,
}
```

Similarly, for structs, match with `..` to avoid this error.
"
31380.      1 "x86_64-pc-windows-msvc"
31381.      1 "event compiler/rustc_trait_selection/src/solve/normalize.rs:216"
31382.      1 "mir_build_const_continue_not_const_const_block"
31383.      1 SplitLtoUnitRequiresLto
31384.      1 MacroDef
31385.      1 "A trait method was declared const.

Erroneous code example:

```compile_fail,E0379
trait Foo {
    const fn bar() -> u32; // error!
}

impl Foo for () {
    const fn bar() -> u32 { 0 } // error!
}
```

Trait methods cannot be declared `const` by design. For more information, see
[RFC 911].

[RFC 911]: https://github.com/rust-lang/rfcs/pull/911
"
31386.      1 AllowedResult
31387.      1 const_eval_invalid_vtable_trait
31388.      1 parse_unmatched_angle_brackets
31389.      1 NormalizedPos
31390.      1 FnParseMode
31391.      1 RawBytesNote
31392.      1 PatternsInFnsWithoutBody
31393.      1 DocCommentDoesNotDocumentAnything
31394.      1 KleeneOp
31395.      1 2234
31396.      1 E0316
31397.      1 "attr_parsing_empty_confusables"
31398.      1 "borrow_kind"
31399.      1 ast_lowering_sub_tuple_binding_suggestion
31400.      1 FnPtrWithGenerics
31401.      1 const_eval_range
31402.      1 AbsPathWithModule
31403.      1 DerivedHostCause
31404.      1 hir_ty_param_owner
31405.      1 AstIdentifiedAnn
31406.      1 enable_tracking_intercrate_ambiguity_causes
31407.      1 "parse_crate_root_only"
31408.      1 "compiler/rustc_infer/src/infer/snapshot/fudge.rs"
31409.      1 "resolve_generic_params_from_outer_item_const_param"
31410.      1 AllowPlus
31411.      1 "rpath"
31412.      1 raw_dash_dylib
31413.      1 "mut_note"
31414.      1 parse_async_move_order_incorrect
31415.      1 mir_transform_label_local_epilogue
31416.      1 AttemptToUseNonConstantValueInConstant
31417.      1 DocFragment
31418.      1 "middle_assert_async_resume_after_panic"
31419.      1 "event compiler/rustc_mir_build/src/builder/matches/test.rs:74"
31420.      1 "event compiler/rustc_incremental/src/persist/file_format.rs:157"
31421.      1 "lint_invalid_null_arguments"
31422.      1 codegen_ssa_unable_to_write_debugger_visualizer
31423.      1 ThinModule
31424.      1 "path_kind"
31425.      1 debug_assert_ne_macro
31426.      1 keep
31427.      1 "passes_transparent_incompatible"
31428.      1 pattern_type_range_trait
31429.      1 "the `#[loop_match]` attribute is an experimental feature"
31430.      1 resolve_similarly_named_defined_here
31431.      1 "builtin_macros_asm_cfg"
31432.      1 "event compiler/rustc_next_trait_solver/src/solve/trait_goals.rs:1179"
31433.      1 "event compiler/rustc_borrowck/src/nll.rs:173"
31434.      1 CheckCfg
31435.      1 "event compiler/rustc_trait_selection/src/error_reporting/infer/region.rs:954"
31436.      1 spans
31437.      1 expand_free_alias_tys
31438.      1 lint_builtin_while_true
31439.      1 floorf128
31440.      1 lint_diag_out_of_impl
31441.      1 mir_unwind_terminate_reason
31442.      1 "event compiler/rustc_trait_selection/src/error_reporting/infer/mod.rs:2086"
31443.      1 "issue #81670 <https://github.com/rust-lang/rust/issues/81670>"
31444.      1 "the query `type_alias_is_lazy` has a key type `DefId` that is too large"
31445.      1 "event compiler/rustc_const_eval/src/interpret/eval_context.rs:293"
31446.      1 29603
31447.      1 "event compiler/rustc_mir_transform/src/inline.rs:734"
31448.      1 trait_selection_explicit_lifetime_required_sugg_with_param_type
31449.      1 "driver_impl_ice_exclude_cargo_defaults"
31450.      1 fn_mut
31451.      1 ProjectedUserTypesOp
31452.      1 "passes_attr_application_struct"
31453.      1 E0232
31454.      1 "event compiler/rustc_const_eval/src/interpret/util.rs:18"
31455.      1 ast_passes_union
31456.      1 1673
31457.      1 Upvars
31458.      1 lint_builtin_unpermitted_type_init_zeroed
31459.      1 "resolve_generic_params_from_outer_item_self_ty_alias"
31460.      1 "the query `has_significant_drop_raw` has a value type `bool` that is too large"
31461.      1 "event compiler/rustc_codegen_ssa/src/mir/mod.rs:276"
31462.      1 NodeInfo
31463.      1 MismatchedProjectionTypes
31464.      1 "has-rpath"
31465.      1 from_opt_reason
31466.      1 ast_lowering_invalid_asm_template_modifier_reg_class
31467.      1 offset_of_nested
31468.      1 DeleteIncompatible
31469.      1 "https://doc.rust-lang.org/reference/attributes/diagnostics.html#the-must_use-attribute"
31470.      1 "packed(...)"
31471.      1 "resolve_reexport_of_private"
31472.      1 "suggest_constrain_dyn_trait_in_impl"
31473.      1 "prefer dynamic linking to static linking for staticlibs (default: no)"
31474.      1 NoteCallerChoosesTyForTyParam
31475.      1 monomorphize_label
31476.      1 hir_analysis_main_function_return_type_generic
31477.      1 "parse_asm_expected_string_literal"
31478.      1 ArbitraryExpressionInPattern
31479.      1 lint_builtin_special_module_name_used_lib
31480.      1 i128_legacy_fn_min_value
31481.      1 "ref_path"
31482.      1 OutputTypes
31483.      1 "event compiler/rustc_infer/src/infer/region_constraints/leak_check.rs:201"
31484.      1 "HashStable"
31485.      1 "deprecation message"
31486.      1 E0204
31487.      1 "allow argument files to be specified with POSIX "shell-style" argument quoting"
31488.      1 StackProbeType
31489.      1 "event compiler/rustc_borrowck/src/diagnostics/conflict_errors.rs:2873"
31490.      1 '@'
31491.      1 "event compiler/rustc_trait_selection/src/traits/query/normalize.rs:346"
31492.      1 ConstQualifs
31493.      1 "the `#[rustc_dump_vtable]` attribute is an internal implementation detail that will never be stable"
31494.      1 "#### Note: this error code is no longer emitted by the compiler.

The `unwind` attribute was malformed.

Erroneous code example:

```compile_fail
#![feature(unwind_attributes)]

#[unwind()] // error: expected one argument
pub extern "C" fn something() {}

fn main() {}
```

The `#[unwind]` attribute should be used as follows:

- `#[unwind(aborts)]` -- specifies that if a non-Rust ABI function
  should abort the process if it attempts to unwind. This is the safer
  and preferred option.

- `#[unwind(allowed)]` -- specifies that a non-Rust ABI function
  should be allowed to unwind. This can easily result in Undefined
  Behavior (UB), so be careful.

NB. The default behavior here is "allowed", but this is unspecified
and likely to change in the future.
"
31495.      1 ast_lowering_never_pattern_with_guard
31496.      1 EncodeCrossCrate
31497.      1 NoSyntaxVarsExprRepeat
31498.      1 const_eval_unmarked_const_item_exposed
31499.      1 builtin_macros_assert_requires_expression
31500.      1 cfg_target_vendor
31501.      1 "label_rhs"
31502.      1 ReexportPrivateDependency
31503.      1 NotInfo
31504.      1 "event compiler/rustc_type_ir/src/search_graph/mod.rs:731"
31505.      1 IMPL_LIKE
31506.      1 receiver_target
31507.      1 STMT_EXPR
31508.      1 "resolve_label_with_similar_name_reachable"
31509.      1 "lint_drop_trait_constraints"
31510.      1 "parse_invalid_char_in_escape_msg"
31511.      1 combine_commutative
31512.      1 "event compiler/rustc_codegen_ssa/src/back/linker.rs:109"
31513.      1 "event compiler/rustc_hir_analysis/src/coherence/builtin.rs:196"
31514.      1 "event compiler/rustc_hir_analysis/src/collect/resolve_bound_vars.rs:2319"
31515.      1 "the query `has_global_allocator` has a key type `CrateNum` that is too large"
31516.      1 TempState
31517.      1 NonExhaustiveOmittedPatternLintOnArm
31518.      1 ImportNameTypeX86
31519.      1 "normalize_free_alias"
31520.      1 NoVariantNamed
31521.      1 1178
31522.      1 1497
31523.      1 "parse_match_arm_body_without_braces"
31524.      1 "control details of coverage instrumentation"
31525.      1 write_gnu_versym
31526.      1 "the query `coroutine_hidden_types` has a value type `ty :: EarlyBinder < 'tcx, ty :: Binder < 'tcx, ty :: CoroutineWitnessTypes <
TyCtxt < 'tcx > > > >` that is too large"
31527.      1 "the query `is_sized_raw` has a key type `ty :: PseudoCanonicalInput < 'tcx, Ty < 'tcx > >` that is too large"
31528.      1 "relate_item_args"
31529.      1 "event compiler/rustc_hir_analysis/src/hir_ty_lowering/mod.rs:1039"
31530.      1 "trait_selection_actual_impl_expl_expected_other_any"
31531.      1 "disable the jump tables and lookup tables that can be generated from a switch case lowering"
31532.      1 E0568
31533.      1 "lint_unexpected_cfg_value_remove_value"
31534.      1 1733
31535.      1 1992
31536.      1 "event compiler/rustc_metadata/src/creader.rs:1474"
31537.      1 BASE_FN
31538.      1 metadata_incompatible_target_modifiers_help_allow
31539.      1 NoAlias
31540.      1 "The feature restricts possible layouts for tuples, and this restriction is not worth it."
31541.      1 by_index
31542.      1 "reference_note"
31543.      1 "collect_items_rec"
31544.      1 PRIVATE_MACRO_USE
31545.      1 1089
31546.      1 "mir_transform_arithmetic_overflow"
31547.      1 NonConstDerefCoercion
31548.      1 "emit_messages_default_inner"
31549.      1 "interface_multiple_output_types_adaption"
31550.      1 const_eval_non_const_fn_call
31551.      1 "process_registered_region_obligations"
31552.      1 UnsafeBinderCastRequiresUnsafeUnsafeOpInUnsafeFnAllowed
31553.      1 caller_location
31554.      1 ' '
31555.      1 crate_local
31556.      1 monomorphize_symbol_already_defined
31557.      1 GenericArgsOnOverriddenImpl
31558.      1 "note_exposed_provenance"
31559.      1 55607
31560.      1 builtin_macros_byte_str
31561.      1 PacRet
31562.      1 'ˊ'
31563.      1 NoSavedObjectFile
31564.      1 "the `#[rustc_macro_transparency]` attribute is an internal implementation detail that will never be stable"
31565.      1 FakeReadCauseFinder
31566.      1 lint_builtin_unpermitted_type_init_label_suggestion
31567.      1 "remark"
31568.      1 "event compiler/rustc_mir_build/src/builder/custom/parse/instruction.rs:391"
31569.      1 parse_suggestion_str
31570.      1 lint_help_visit
31571.      1 LocalizedOutlivesConstraint
31572.      1 align_of
31573.      1 hir_typeck_remove_semi_for_coerce_ret
31574.      1 EmptyConfusables
31575.      1 "the query `has_alloc_error_handler` has a key type `CrateNum` that is too large"
31576.      1 "UNUSED_CRATE_DEPENDENCIES"
31577.      1 size_from_bit_index
31578.      1 1876
31579.      1 check_consistency
31580.      1 Line
31581.      1 bevy_ecs
31582.      1 AttributeParseError
31583.      1 "threads"
31584.      1 E0797
31585.      1 1835
31586.      1 codegen_ssa_thorin_unit_not_in_index
31587.      1 "event compiler/rustc_mir_build/src/builder/matches/mod.rs:953"
31588.      1 OnlyCurrentTraitsOpaque
31589.      1 CmseCallGeneric
31590.      1 ConstContinueAttr
31591.      1 "description"
31592.      1 PackedRefChecker
31593.      1 "use of `async fn` in definition of a publicly-reachable trait"
31594.      1 "builtin_macros_test_runner_nargs"
31595.      1 no_main
31596.      1 "An identifier was used like a function name or a value was expected and the
identifier exists but it belongs to a different namespace.

Erroneous code example:

```compile_fail,E0423
struct Foo { a: bool };

let f = Foo();
// error: expected function, tuple struct or tuple variant, found `Foo`
// `Foo` is a struct name, but this expression uses it like a function name
```

Please verify you didn't misspell the name of what you actually wanted to use
here. Example:

```
fn Foo() -> u32 { 0 }

let f = Foo(); // ok!
```

It is common to forget the trailing `!` on macro invocations, which would also
yield this error:

```compile_fail,E0423
println("");
// error: expected function, tuple struct or tuple variant,
// found macro `println`
// did you mean `println!(...)`? (notice the trailing `!`)
```

Another case where this error is emitted is when a value is expected, but
something else is found:

```compile_fail,E0423
pub mod a {
    pub const I: i32 = 1;
}

fn h1() -> i32 {
    a.I
    //~^ ERROR expected value, found module `a`
    // did you mean `a::I`?
}
```
"
31597.      1 FormatRedundantArgs
31598.      1 "check_pat"
31599.      1 middle_assert_gen_resume_after_drop
31600.      1 parse_list_with_polarity
31601.      1 const_compare_raw_pointers
31602.      1 "A negative implementation was marked as unsafe.

Erroneous code example:

```compile_fail,E0198
struct Foo;

unsafe impl !Clone for Foo { } // error!
```

A negative implementation is one that excludes a type from implementing a
particular trait. Not being able to use a trait is always a safe operation,
so negative implementations are always safe and never need to be marked as
unsafe.

This will compile:

```ignore (ignore auto_trait future compatibility warning)
#![feature(auto_traits)]

struct Foo;

auto trait Enterprise {}

impl !Enterprise for Foo { }
```

Please note that negative impls are only allowed for auto traits.
"
31603.      1 rustdoc_missing_doc_code_examples
31604.      1 expand_custom_attribute_panicked
31605.      1 closure_to_fn_coercion
31606.      1 "CONST_ITEM_MUTATION"
31607.      1 is_fundamental
31608.      1 "parse_expect_label_found_ident"
31609.      1 DEP_NODE_WIDTH_BITS
31610.      1 "hir_analysis_only_current_traits_note_uncovered"
31611.      1 "the query `check_private_in_public` has a key type `LocalModDefId` that is too large"
31612.      1 "builtin_macros_asm_no_matched_argument_name"
31613.      1 1943
31614.      1 "Greek Dasia"
31615.      1 parse_cfg_release
31616.      1 1249
31617.      1 "passes_unused_var_remove_field_suggestion"
31618.      1 LoopMatchMissingAssignment
31619.      1 "builtin_macros_autodiff_width"
31620.      1 SingleUseLifetimeSugg
31621.      1 mir_transform_const_modify
31622.      1 recv
31623.      1 "event compiler/rustc_mir_transform/src/known_panics_lint.rs:985"
31624.      1 "ssve-fp8dot2"
31625.      1 "An identifier that is neither defined nor a struct was used.

Erroneous code example:

```compile_fail,E0422
fn main () {
    let x = Foo { x: 1, y: 2 };
}
```

In this case, `Foo` is undefined, so it inherently isn't anything, and
definitely not a struct.

```compile_fail
fn main () {
    let foo = 1;
    let x = foo { x: 1, y: 2 };
}
```

In this case, `foo` is defined, but is not a struct, so Rust can't use it as
one.
"
31626.      1 hir_typeck_label2
31627.      1 "event compiler/rustc_trait_selection/src/traits/mod.rs:470"
31628.      1 "remove_non"
31629.      1 IntegerLength
31630.      1 UnsupportedInstructionSet
31631.      1 132290
31632.      1 passes_extern_crate_self_label
31633.      1 "replaced"
31634.      1 "Grave Accent"
31635.      1 Immediate
31636.      1 "event compiler/rustc_middle/src/mir/interpret/mod.rs:227"
31637.      1 '〉'
31638.      1 "msync"
31639.      1 MissingDebugImplementations
31640.      1 103877
31641.      1 "event compiler/rustc_borrowck/src/diagnostics/mod.rs:247"
31642.      1 TrailingVertNotAllowed
31643.      1 FormatRequiresString
31644.      1 const_eval_validation_expected_float
31645.      1 ast_lowering_remove_parentheses
31646.      1 "passes_rustc_lint_opt_ty"
31647.      1 "import library generation tool (ignored except when targeting windows-gnu)"
31648.      1 "hir_analysis_late_bound_lifetime_in_apit"
31649.      1 "event compiler/rustc_borrowck/src/diagnostics/conflict_errors.rs:91"
31650.      1 "borrowck_capture_mut"
31651.      1 "remove_qualifier_sugg"
31652.      1 ref_pat_eat_one_layer_2024_structural
31653.      1 "the `#[rustc_nonnull_optimization_guaranteed]` attribute is just used to document guaranteed niche optimizations in the standard library"
31654.      1 check_casts
31655.      1 "event compiler/rustc_hir_typeck/src/coercion.rs:584"
31656.      1 NakedFunctionTestingAttribute
31657.      1 ParamIndexRemapper
31658.      1 ImplicitLifetimeFinder
31659.      1 RangeEndpointOutOfRange
31660.      1 "fn_sig_for_fn_abi"
31661.      1 macro_concat
31662.      1 const_eval_validation_uninhabited_val
31663.      1 ImplNotMarkedDefault
31664.      1 ty_utils_maybe_supported
31665.      1 "riscv32imc-unknown-none-elf"
31666.      1 "middle_assert_shr_overflow"
31667.      1 finalize_incr_comp_session
31668.      1 "codegen_ssa_xcrun_about"
31669.      1 "one of (`none` (default), `basic`, `strong`, or `all`)"
31670.      1 saturating_div
31671.      1 passes_ignored_attr_with_macro
31672.      1 parse_path_found_named_params
31673.      1 tts_to_string
31674.      1 CustomSpawn
31675.      1 associated_consts
31676.      1 niko
31677.      1 "mp"
31678.      1 UnusedVarRemoveFieldSugg
31679.      1 E0002
31680.      1 mir_build_const_continue_not_const_const_block
31681.      1 "the query `mir_for_ctfe` has a value type `& 'tcx mir :: Body < 'tcx >` that is too large"
31682.      1 write_gnu_verdef_section_header
31683.      1 "event compiler/rustc_hir_typeck/src/pat.rs:528"
31684.      1 1906
31685.      1 InvalidValue
31686.      1 lint_mismatched_lifetime_syntaxes_eliding_while_named
31687.      1 "conflicts between `#[repr(..)]` hints that were previously accepted and used in practice"
31688.      1 2304
31689.      1 FunctionReturnThunkExternRequiresNonLargeCodeModel
31690.      1 "FOR_LOOPS_OVER_FALLIBLES"
31691.      1 RegionAndOrigin
31692.      1 E0606
31693.      1 ""invalid_parameter" isn't a valid argument for `#[macro_export]`"
31694.      1 isize
31695.      1 AppendConstMessage
31696.      1 SelfImportOnlyInImportListWithNonEmptyPrefix
31697.      1 InferenceDiagnosticsData
31698.      1 RemovePlaceMention
31699.      1 "event compiler/rustc_borrowck/src/diagnostics/mod.rs:1197"
31700.      1 AsNeededCompatibility
31701.      1 "supports-stack-protector"
31702.      1 CanonicalizeInputKind
31703.      1 827
31704.      1 pointee_trait
31705.      1 passes_both_ffi_const_and_pure
31706.      1 1359
31707.      1 SupertraitAsDerefTarget
31708.      1 51085
31709.      1 ABSOLUTE_PATHS_NOT_STARTING_WITH_CRATE
31710.      1 ast_passes_anon_const
31711.      1 "#### Note: this error code is no longer emitted by the compiler.

An `#[inline(..)]` attribute was incorrectly placed on something other than a
function or method.

Example of erroneous code:

```ignore (no longer emitted)
#[inline(always)]
struct Foo;

#[inline(never)]
impl Foo {
    // ...
}
```

`#[inline]` hints the compiler whether or not to attempt to inline a method or
function. By default, the compiler does a pretty good job of figuring this out
itself, but if you feel the need for annotations, `#[inline(always)]` and
`#[inline(never)]` can override or force the compiler's decision.

If you wish to apply this attribute to all methods in an impl, manually annotate
each method; it is not possible to annotate the entire impl with an `#[inline]`
attribute.
"
31712.      1 "An inherent implementation was defined for a type outside the current crate.

Erroneous code example:

```compile_fail,E0116
impl Vec<u8> { } // error
```

You can only define an inherent implementation for a type in the same crate
where the type was defined. For example, an `impl` block as above is not allowed
since `Vec` is defined in the standard library.

To fix this problem, you can either:

 - define a trait that has the desired associated functions/types/constants and
   implement the trait for the type in question
 - define a new type wrapping the type and define an implementation on the new
   type

Note that using the `type` keyword does not work here because `type` only
introduces a type alias:

```compile_fail,E0116
type Bytes = Vec<u8>;

impl Bytes { } // error, same as above
```
"
31713.      1 box_new
31714.      1 "UNPREDICTABLE_FUNCTION_POINTER_COMPARISONS"
31715.      1 const_eval_realloc_or_alloc_with_offset
31716.      1 opts_present
31717.      1 promote_candidate
31718.      1 FunctionReturn
31719.      1 resolve_self_imports_only_allowed_within_multipart_suggestion
31720.      1 LiveNode
31721.      1 is_predecessor_of
31722.      1 parse_sugg_turbofish_syntax
31723.      1 with_filter
31724.      1 "name of the profiler runtime crate to automatically inject (default: `profiler_builtins`)"
31725.      1 1465
31726.      1 hir_typeck_no_field_on_variant_field
31727.      1 "variant_index"
31728.      1 "report_elided_lifetimes_in_path"
31729.      1 "linker_plugin_lto"
31730.      1 MultipleOutputTypesAdaption
31731.      1 "resolve_added_macro_use"
31732.      1 "the query `normalize_canonicalized_inherent_projection_ty` has a value type `Result < & 'tcx Canonical < 'tcx, canonical :: QueryResponse < 'tcx,
NormalizationResult < 'tcx > > > , NoSolution, >` that is too large"
31733.      1 "types, variants, traits and type parameters should have camel case names"
31734.      1 t32
31735.      1 expand_reason
31736.      1 1509
31737.      1 E0772
31738.      1 AllocMustStatics
31739.      1 "spe"
31740.      1 handle_opaque_type_uses_next
31741.      1 "in_closure"
31742.      1 "the query `mir_for_ctfe` has a key type `DefId` that is too large"
31743.      1 "trait_selection_oc_method_compat"
31744.      1 2235
31745.      1 "event compiler/rustc_infer/src/infer/relate/type_relating.rs:109"
31746.      1 CastCheck
31747.      1 BranchSpan
31748.      1 ModuleOrUniformRoot
31749.      1 div_trait
31750.      1 120140
31751.      1 "A variable which requires unique access is being used in more than one closure
at the same time.

Erroneous code example:

```compile_fail,E0524
fn set(x: &mut isize) {
    *x += 4;
}

fn dragoooon(x: &mut isize) {
    let mut c1 = || set(x);
    let mut c2 = || set(x); // error!

    c2();
    c1();
}
```

To solve this issue, multiple solutions are available. First, is it required
for this variable to be used in more than one closure at a time? If it is the
case, use reference counted types such as `Rc` (or `Arc` if it runs
concurrently):

```
use std::rc::Rc;
use std::cell::RefCell;

fn set(x: &mut isize) {
    *x += 4;
}

fn dragoooon(x: &mut isize) {
    let x = Rc::new(RefCell::new(x));
    let y = Rc::clone(&x);
    let mut c1 = || { let mut x2 = x.borrow_mut(); set(&mut x2); };
    let mut c2 = || { let mut x2 = y.borrow_mut(); set(&mut x2); }; // ok!

    c2();
    c1();
}
```

If not, just run closures one at a time:

```
fn set(x: &mut isize) {
    *x += 4;
}

fn dragoooon(x: &mut isize) {
    { // This block isn't necessary since non-lexical lifetimes, it's just to
      // make it more clear.
        let mut c1 = || set(&mut *x);
        c1();
    } // `c1` has been dropped here so we're free to use `x` again!
    let mut c2 = || set(&mut *x);
    c2();
}
```
"
31752.      1 "event compiler/rustc_mir_build/src/builder/custom/parse/instruction.rs:203"
31753.      1 "codegen_ssa_unable_to_write_debugger_visualizer"
31754.      1 E0502
31755.      1 lint_unexpected_cfg_add_build_rs_println
31756.      1 E0222
31757.      1 "reg_struct_return"
31758.      1 LazyOpaqueTyEnv
31759.      1 InitChunkIter
31760.      1 rustc_pub_transparent
31761.      1 fmul_fast
31762.      1 MacroExpandedExternCrateCannotShadowExternArguments
31763.      1 "may_use_generics"
31764.      1 1514
31765.      1 "parse_comparison_interpreted_as_generic"
31766.      1 E0429
31767.      1 hir_analysis_assoc_item_not_found_found_in_other_trait_label
31768.      1 "the query `disabled_sanitizers_for` has a key type `LocalDefId` that is too large"
31769.      1 UndefinedCleanDirty
31770.      1 LintPass
31771.      1 Presence
31772.      1 1314
31773.      1 OverlapError
31774.      1 PickConstraintsForShadowed
31775.      1 codegen_ssa_bare_instruction_set
31776.      1 RustcAbi
31777.      1 "event compiler/rustc_infer/src/infer/region_constraints/mod.rs:365"
31778.      1 "codegen_ssa_autodiff_without_lto"
31779.      1 TermVid
31780.      1 f32_legacy_const_min_positive
31781.      1 E0053
31782.      1 "hir_analysis_closure_implicit_hrtb"
31783.      1 "lint_non_upper_case_global"
31784.      1 destructuring_assignment
31785.      1 "Unspecified"
31786.      1 UNDROPPED_MANUALLY_DROPS
31787.      1 NoSolution
31788.      1 span_to_lines
31789.      1 "event compiler/rustc_borrowck/src/polonius/legacy/mod.rs:173"
31790.      1 SymbolIntern
31791.      1 codegen_ssa_thorin_missing_required_section
31792.      1 TraitImplMismatch
31793.      1 WIDE_PTR_EXTRA
31794.      1 "the format to use for -Z dump-mono-stats (`markdown` (default) or `json`)"
31795.      1 metadata_found_crate_versions
31796.      1 "validate_operand"
31797.      1 E0600
31798.      1 "mir_transform_const_mut_borrow"
31799.      1 "armv7-sony-vita-newlibeabihf"
31800.      1 "assemble_candidates_from_projected_tys"
31801.      1 "label_param"
31802.      1 "trait_selection_actual_impl_expl_expected_other_nothing"
31803.      1 passes_duplicate_lang_item_crate_depends
31804.      1 "use_sync_unwind"
31805.      1 BYTES_PER_LINE
31806.      1 "Attempt was made to import an item whereas an extern crate with this name has
already been imported.

Erroneous code example:

```compile_fail,E0254
extern crate core;

mod foo {
    pub trait core {
        fn do_something();
    }
}

use foo::core;  // error: an extern crate named `core` has already
                //        been imported in this module

fn main() {}
```

To fix this issue, you have to rename at least one of the two imports.
Example:

```
extern crate core as libcore; // ok!

mod foo {
    pub trait core {
        fn do_something();
    }
}

use foo::core;

fn main() {}
```
"
31807.      1 "event compiler/rustc_mir_build/src/builder/matches/mod.rs:2727"
31808.      1 110503
31809.      1 "wasi_exec_model"
31810.      1 "ast_passes_where_clause_after_type_alias"
31811.      1 parse_opt_symbol_visibility
31812.      1 "event compiler/rustc_span/src/hygiene.rs:1523"
31813.      1 asm_const
31814.      1 "An inner doc comment was used in an invalid context.

Erroneous code example:

```compile_fail,E0753
fn foo() {}
//! foo
// ^ error!
fn main() {}
```

Inner document can only be used before items. For example:

```
//! A working comment applied to the module!
fn foo() {
    //! Another working comment!
}
fn main() {}
```

In case you want to document the item following the doc comment, you might want
to use outer doc comment:

```
/// I am an outer doc comment
#[doc = "I am also an outer doc comment!"]
fn foo() {
    // ...
}
```
"
31815.      1 "event compiler/rustc_borrowck/src/polonius/legacy/accesses.rs:24"
31816.      1 '𝈺'
31817.      1 parse_recover_import_as_use
31818.      1 DestructuredConst
31819.      1 ProcMacroKind
31820.      1 "process_assign"
31821.      1 simd_flog10
31822.      1 ast_lowering_invalid_asm_template_modifier_sym
31823.      1 lint_builtin_explicit_outlives
31824.      1 builtin_macros_concat_bytes_bad_repeat
31825.      1 parse_foreign_item
31826.      1 "event compiler/rustc_codegen_ssa/src/back/link.rs:846"
31827.      1 FoundFlags
31828.      1 "instantiate_and_normalize_erasing_regions"
31829.      1 "lint_improper_ctypes_enum_repr_reason"
31830.      1 InPublicInterface
31831.      1 LOONGARCH_FEATURES
31832.      1 lint_macro_expanded_macro_exports_accessed_by_absolute_paths
31833.      1 "event compiler/rustc_hir_analysis/src/coherence/builtin.rs:381"
31834.      1 ast_passes_where_clause_before_type_alias
31835.      1 "const_eval_validation_invalid_box_slice_meta"
31836.      1 "lint_builtin_overridden_symbol_section"
31837.      1 INVALID_FROM_UTF8_UNCHECKED
31838.      1 ast_passes_cannot_have
31839.      1 lint_ty_qualified
31840.      1 collect_taits_declared_in_body
31841.      1 "vector-packed-decimal-enhancement-3"
31842.      1 "normalizer.obligations"
31843.      1 codegen_allocator
31844.      1 2088
31845.      1 UNUSED_UNSAFE
31846.      1 "event compiler/rustc_hir_typeck/src/cast.rs:709"
31847.      1 convert
31848.      1 1942
31849.      1 RlinkCorruptFile
31850.      1 "event compiler/rustc_codegen_ssa/src/back/linker.rs:856"
31851.      1 HDG
31852.      1 "event compiler/rustc_hir_analysis/src/collect/predicates_of.rs:403"
31853.      1 CachingSourceMapView
31854.      1 lint_current_use
31855.      1 "event compiler/rustc_const_eval/src/interpret/visitor.rs:88"
31856.      1 into_iter_enumerated
31857.      1 ShadowedIntoIterDiag
31858.      1 "event compiler/rustc_trait_selection/src/traits/project.rs:1374"
31859.      1 parse_label_lhs
31860.      1 passes_duplicate_feature_err
31861.      1 BottomUpFolder
31862.      1 next_if
31863.      1 const_eval_validation_failure
31864.      1 LifetimeMismatch
31865.      1 AtomicU32
31866.      1 LintStore
31867.      1 "trait_selection_type_annotations_needed"
31868.      1 "https://doc.rust-lang.org/reference/attributes/limits.html#the-recursion_limit-attribute"
31869.      1 "event compiler/rustc_borrowck/src/diagnostics/conflict_errors.rs:4180"
31870.      1 Reentrant
31871.      1 "sub_placeholder"
31872.      1 project_constant_index
31873.      1 panic_abort
31874.      1 InactiveVariants
31875.      1 "mir_build_unsafe_op_in_unsafe_fn_mutable_static_requires_unsafe"
31876.      1 all_local_items
31877.      1 flat_map_param
31878.      1 const_eval_non_const_try_block_from_output
31879.      1 ast_lowering_invalid_abi_suggestion
31880.      1 "UNUSED_PARENS"
31881.      1 passes_attr_application_struct
31882.      1 TargetMetadata
31883.      1 "the `#[register_tool]` attribute is an experimental feature"
31884.      1 "event compiler/rustc_borrowck/src/dataflow.rs:263"
31885.      1 "region_bound_pairs"
31886.      1 1532
31887.      1 resolve_variable_is_not_bound_in_all_patterns
31888.      1 While
31889.      1 REDUNDANT_IMPORTS
31890.      1 ensure_phys_counter
31891.      1 simd_ctlz
31892.      1 is_mir_dump_enabled
31893.      1 hir_analysis_only_current_traits_pointer_sugg
31894.      1 "access_c"
31895.      1 drop_serialized_data
31896.      1 For
31897.      1 ptr_mask
31898.      1 with_verbose_entry
31899.      1 errors_invalid_flushed_delayed_diagnostic_level
31900.      1 parse_expr_anon_const
